Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
2020-06-24,17,10688,976,4159,1859,126,72,17880
2020-06-24,18,10699,1017,4595,1437,69,70,17887
2020-06-24,19,10728,1018,4551,1318,31,70,17716
2020-06-24,20,10734,1022,4533,1115,4,69,17477
2020-06-24,21,10730,1016,4443,1032,0,64,17285
2020-06-24,22,10733,556,4424,1125,0,61,16899
2020-06-24,23,10735,225,3914,1221,0,59,16154
2020-06-24,24,10738,120,3534,1127,0,55,15574
2020-06-25,1,10738,127,3188,836,0,55,14944
2020-06-25,2,10755,130,3158,777,0,56,14876
2020-06-25,3,10756,129,3100,770,0,54,14809
2020-06-25,4,10765,129,3134,696,0,54,14778
2020-06-25,5,10771,142,3019,485,0,55,14472
2020-06-25,6,10776,187,3312,495,6,66,14842
2020-06-25,7,10777,274,3807,423,45,71,15397
2020-06-25,8,10773,302,4333,352,151,70,15981
2020-06-25,9,10777,623,4597,322,242,70,16631
2020-06-25,10,10799,1054,4453,522,309,71,17208
2020-06-25,11,10807,1436,3898,794,325,65,17325
2020-06-25,12,10799,1608,3883,881,317,42,17530
2020-06-25,13,10657,1677,4146,1076,351,43,17950
2020-06-25,14,10047,2072,4445,1241,344,44,18193
2020-06-25,15,10052,1983,4392,1269,358,42,18096
2020-06-25,16,10059,2149,4404,687,278,35,17612
2020-06-25,17,10055,2120,4488,542,111,36,17352
2020-06-25,18,10058,2121,4550,534,69,37,17369
2020-06-25,19,10057,2027,4995,662,37,27,17805
2020-06-25,20,10065,1798,5143,641,11,26,17684
2020-06-25,21,10072,1780,5181,738,0,26,17797
2020-06-25,22,10088,1599,5014,847,0,26,17574
2020-06-25,23,10086,976,4527,988,0,17,16594
2020-06-25,24,10087,607,4052,950,0,12,15708
2020-06-26,1,10086,280,3820,1070,0,10,15266
2020-06-26,2,10080,139,3378,1259,0,9,14865
2020-06-26,3,10086,145,3241,1204,0,9,14685
2020-06-26,4,10244,218,3187,1036,0,8,14693
2020-06-26,5,10378,469,3303,912,2,10,15074
2020-06-26,6,10507,732,3537,758,15,18,15567
2020-06-26,7,10506,952,4032,639,62,25,16216
2020-06-26,8,10500,1041,4727,461,174,26,16929
2020-06-26,9,10493,1243,5102,459,292,26,17615
2020-06-26,10,10506,1511,5127,570,368,26,18108
2020-06-26,11,10619,1885,4998,716,390,26,18634
2020-06-26,12,10713,2124,4963,872,355,26,19053
2020-06-26,13,10710,2286,4862,1137,360,26,19381
2020-06-26,14,10707,2270,4777,1650,313,26,19743
2020-06-26,15,10720,2338,4914,1701,328,26,20027
2020-06-26,16,10718,2451,4629,1735,314,26,19873
2020-06-26,17,10720,2425,4713,1892,242,26,20018
2020-06-26,18,10724,2495,5375,1580,121,26,20321
2020-06-26,19,10727,3124,5635,1314,38,27,20865
2020-06-26,20,10729,2676,5404,1368,9,26,20212
2020-06-26,21,10729,2111,4995,1484,0,26,19345
2020-06-26,22,10727,1569,4834,1501,0,26,18657
2020-06-26,23,10735,943,4212,1584,0,10,17484
2020-06-26,24,10771,735,3962,1262,0,0,16730
2020-06-27,1,10806,163,3542,1510,0,0,16021
2020-06-27,2,10819,133,3287,1477,0,0,15716
2020-06-27,3,10819,132,3261,1360,0,0,15572
2020-06-27,4,10815,131,3348,1146,0,0,15440
2020-06-27,5,10796,206,3371,1098,0,0,15471
2020-06-27,6,10767,372,3174,917,4,0,15234
2020-06-27,7,10771,672,3615,774,26,0,15858
2020-06-27,8,10773,899,3895,688,93,0,16348
2020-06-27,9,10773,1037,4360,723,154,0,17047
2020-06-27,10,10770,1163,5121,726,154,0,17934
2020-06-27,11,10767,1408,5230,885,189,0,18479
2020-06-27,12,10820,1491,4964,1274,250,2,18801
2020-06-27,13,10917,1735,4341,1584,212,0,18789
2020-06-27,14,11010,1803,4359,1392,249,0,18813
2020-06-27,15,11061,1972,4712,1627,280,0,19652
2020-06-27,16,11052,2113,5043,1584,275,0,20067
2020-06-27,17,11009,2116,5293,1616,214,0,20248
2020-06-27,18,11015,2108,5407,1490,100,0,20120
2020-06-27,19,11023,2069,5626,1072,34,0,19824
2020-06-27,20,11029,2150,5389,966,19,0,19553
2020-06-27,21,11048,1721,5232,1140,0,0,19141
2020-06-27,22,11044,1348,4837,1201,0,0,18430
2020-06-27,23,11049,709,4288,1181,0,3,17230
2020-06-27,24,11046,220,4183,1050,0,3,16502
2020-06-28,1,11073,133,3933,748,0,0,15887
2020-06-28,2,11231,133,3546,591,0,0,15501
2020-06-28,3,11241,134,3169,562,0,0,15106
2020-06-28,4,11244,142,3087,338,0,0,14811
2020-06-28,5,11093,218,3155,482,1,0,14949
2020-06-28,6,11150,466,3279,401,7,0,15303
2020-06-28,7,11153,667,3600,211,52,0,15683
2020-06-28,8,11142,742,3827,115,140,0,15966
2020-06-28,9,11140,757,4390,105,247,0,16639
2020-06-28,10,11221,836,5088,86,339,0,17570
2020-06-28,11,11427,1068,5105,104,364,0,18068
2020-06-28,12,11422,1386,5255,172,332,1,18568
2020-06-28,13,11415,1552,5196,299,351,1,18814
2020-06-28,14,11363,1775,5167,434,365,0,19104
2020-06-28,15,11403,1836,4740,491,350,0,18820
2020-06-28,16,11411,1983,5167,549,324,0,19434
2020-06-28,17,11422,2104,5216,573,244,0,19559
2020-06-28,18,11505,2233,5513,480,126,0,19857
2020-06-28,19,11349,2328,5571,362,39,0,19649
2020-06-28,20,10747,2490,5526,270,8,0,19041
2020-06-28,21,10746,1974,5331,295,0,0,18346
2020-06-28,22,10742,1867,5249,312,0,0,18170
2020-06-28,23,10754,1285,4919,409,0,0,17367
2020-06-28,24,10755,960,4641,427,0,0,16783
2020-06-29,1,10752,611,4315,336,0,0,16014
2020-06-29,2,10755,636,4002,272,0,5,15670
2020-06-29,3,10749,746,3735,124,0,8,15362
2020-06-29,4,10753,1008,3767,139,0,10,15677
2020-06-29,5,10852,1486,3684,82,1,10,16115
2020-06-29,6,10865,1888,3751,183,7,18,16712
2020-06-29,7,10862,2091,4249,152,56,26,17436
2020-06-29,8,10855,2205,4789,56,174,26,18105
2020-06-29,9,10853,2857,5184,25,290,26,19235
2020-06-29,10,10854,3060,5380,33,364,26,19717
2020-06-29,11,10855,3499,5365,59,389,26,20193
2020-06-29,12,10852,3676,5226,86,349,26,20215
2020-06-29,13,10845,3920,5256,189,348,26,20584
2020-06-29,14,10835,3926,5253,249,337,26,20626
2020-06-29,15,10800,4143,5259,329,335,26,20892
2020-06-29,16,10865,3993,5476,372,337,26,21069
2020-06-29,17,10921,4494,5735,343,197,26,21716
2020-06-29,18,10956,4603,5762,276,122,26,21745
2020-06-29,19,10956,4625,5466,204,38,26,21315
2020-06-29,20,10952,4378,5209,242,7,26,20814
2020-06-29,21,10951,3624,5038,311,1,26,19951
2020-06-29,22,10949,2856,5385,335,1,26,19552
2020-06-29,23,10968,2114,5182,372,1,13,18650
2020-06-29,24,11136,1667,4604,513,1,8,17929
2020-06-30,1,11245,848,4255,697,1,8,17054
2020-06-30,2,11257,524,3932,699,1,8,16421
2020-06-30,3,11259,589,3855,697,1,8,16409
2020-06-30,4,11261,691,3609,684,1,9,16255
2020-06-30,5,11255,697,3489,695,2,12,16150
2020-06-30,6,11250,938,3565,555,6,19,16333
2020-06-30,7,11034,1204,4264,374,54,26,16956
2020-06-30,8,11184,1497,5142,343,169,26,18361
2020-06-30,9,11228,1949,5279,291,251,26,19024
2020-06-30,10,11223,2545,5330,242,332,26,19698
2020-06-30,11,11169,2694,5372,314,345,26,19920
2020-06-30,12,11089,2871,5261,368,346,26,19961
2020-06-30,13,11096,3069,5123,509,408,26,20231
2020-06-30,14,11136,3079,5021,693,398,26,20353
2020-06-30,15,11313,2991,5189,627,338,26,20484
2020-06-30,16,11346,3595,5239,509,302,26,21017
2020-06-30,17,11503,3677,5563,466,210,26,21445
2020-06-30,18,11517,3533,5740,399,111,26,21326
2020-06-30,19,11522,3395,5812,362,38,26,21155
2020-06-30,20,11472,3213,5250,335,8,26,20304
2020-06-30,21,11469,2807,5191,369,0,26,19862
2020-06-30,22,11620,2011,5189,430,0,26,19276
2020-06-30,23,11660,1144,5121,507,0,11,18443
2020-06-30,24,11662,532,4953,470,0,0,17617
2020-07-01,1,11657,188,4413,411,0,0,16669
2020-07-01,2,11658,135,3978,314,0,0,16085
2020-07-01,3,11708,194,3600,217,0,0,15719
2020-07-01,4,11719,459,3589,151,0,0,15918
2020-07-01,5,11645,679,3674,150,1,0,16149
2020-07-01,6,11449,757,3718,172,6,0,16102
2020-07-01,7,11392,774,4131,131,60,0,16488
2020-07-01,8,11821,901,4827,31,153,0,17733
2020-07-01,9,11914,1239,5093,8,260,0,18514
2020-07-01,10,11956,1560,5041,37,315,0,18909
2020-07-01,11,12012,1755,5195,101,324,0,19387
2020-07-01,12,12007,2232,5239,150,308,0,19936
2020-07-01,13,11875,2501,5313,273,314,0,20276
2020-07-01,14,11871,2653,5509,452,359,0,20844
2020-07-01,15,11997,2537,5071,538,348,1,20492
2020-07-01,16,11995,2246,5363,540,289,3,20436
2020-07-01,17,12041,2222,5581,585,237,0,20666
2020-07-01,18,12050,2223,5789,580,131,0,20773
2020-07-01,19,12052,2026,5833,582,39,2,20534
2020-07-01,20,12055,1988,5743,522,8,5,20321
2020-07-01,21,12061,1914,5430,596,0,2,20003
2020-07-01,22,12059,1933,5231,608,0,2,19833
2020-07-01,23,12058,1205,5019,537,0,10,18829
2020-07-01,24,12048,411,4534,547,0,12,17552
2020-07-02,1,12069,236,4093,634,0,16,17048
2020-07-02,2,12076,238,3768,440,0,26,16548
2020-07-02,3,12081,257,3718,277,0,17,16350
2020-07-02,4,12094,344,3681,427,0,23,16569
2020-07-02,5,12114,575,3698,568,1,32,16988
2020-07-02,6,12124,884,3486,371,5,40,16910
2020-07-02,7,12122,1139,3754,497,55,50,17617
2020-07-02,8,12112,1438,4605,385,149,54,18743
2020-07-02,9,12101,2106,5227,224,248,57,19963
2020-07-02,10,12100,2518,5100,259,340,57,20374
2020-07-02,11,12094,2724,5026,282,388,54,20568
2020-07-02,12,12099,3634,5336,330,375,51,21825
2020-07-02,13,12135,3866,5339,407,332,56,22135
2020-07-02,14,12134,3708,5464,546,303,54,22209
2020-07-02,15,12134,3694,5529,713,255,53,22378
2020-07-02,16,12127,3798,5652,741,222,51,22591
2020-07-02,17,12116,3914,5844,687,125,49,22735
2020-07-02,18,12127,3738,5835,534,101,41,22376
2020-07-02,19,12137,3763,5718,427,35,39,22119
2020-07-02,20,12140,3733,5414,389,7,27,21710
2020-07-02,21,12148,3625,5315,445,0,26,21559
2020-07-02,22,12152,3060,4775,556,0,26,20569
2020-07-02,23,12166,2164,4599,610,0,16,19555
2020-07-02,24,12177,1404,4325,768,0,7,18681
2020-07-03,1,12176,588,4213,812,0,6,17795
2020-07-03,2,12166,389,3786,791,0,6,17138
2020-07-03,3,12166,390,3395,725,0,7,16683
2020-07-03,4,12161,400,3431,533,0,7,16532
2020-07-03,5,12159,484,3371,495,2,11,16522
2020-07-03,6,12157,891,3450,581,8,18,17105
2020-07-03,7,12151,1295,4197,379,45,25,18092
2020-07-03,8,12150,1730,4738,157,115,26,18916
2020-07-03,9,12149,2147,4874,125,181,26,19502
2020-07-03,10,12149,2749,5194,141,255,26,20514
2020-07-03,11,12147,3119,5306,335,286,26,21219
2020-07-03,12,12137,3270,5407,490,278,26,21608
2020-07-03,13,12143,3565,5519,498,275,27,22027
2020-07-03,14,12140,3583,5620,472,268,26,22109
2020-07-03,15,12145,3705,5811,448,230,26,22365
2020-07-03,16,12152,3632,5727,449,197,25,22182
2020-07-03,17,12155,4133,5875,481,159,25,22828
2020-07-03,18,12158,4026,5830,582,123,26,22745
2020-07-03,19,12154,4028,5762,574,38,29,22585
2020-07-03,20,12162,3289,5467,623,8,35,21584
2020-07-03,21,12170,2980,5052,658,0,36,20896
2020-07-03,22,12075,2610,4306,698,0,34,19723
2020-07-03,23,11689,1782,4486,897,0,26,18880
2020-07-03,24,11677,859,4715,899,0,17,18167
2020-07-04,1,11694,440,4777,738,0,21,17670
2020-07-04,2,11696,374,4282,686,0,19,17057
2020-07-04,3,11693,335,3888,770,0,17,16703
2020-07-04,4,11694,298,3365,747,0,6,16110
2020-07-04,5,11689,531,3308,342,1,0,15871
2020-07-04,6,11690,766,3349,289,5,0,16099
2020-07-04,7,11690,896,3634,477,53,0,16750
2020-07-04,8,11688,1052,4428,302,169,0,17639
2020-07-04,9,11690,1156,5010,155,292,0,18303
2020-07-04,10,11670,1683,5274,166,375,2,19170
2020-07-04,11,11651,2097,5279,174,413,1,19615
2020-07-04,12,11651,2246,5219,226,424,0,19766
2020-07-04,13,11662,2246,5283,220,404,0,19815
2020-07-04,14,11669,2255,5322,317,413,0,19976
2020-07-04,15,11678,2266,5648,457,405,0,20454
2020-07-04,16,11672,2234,5563,489,341,0,20299
2020-07-04,17,11656,2593,5770,433,240,0,20692
2020-07-04,18,11654,2853,5675,356,109,0,20647
2020-07-04,19,11658,2978,5686,315,41,0,20678
2020-07-04,20,11670,2932,5233,302,8,0,20145
2020-07-04,21,11649,2085,5101,449,1,0,19285
2020-07-04,22,11664,1749,5024,508,0,0,18945
2020-07-04,23,11682,1181,4639,531,0,0,18033
2020-07-04,24,11666,775,4072,487,0,0,17000
2020-07-05,1,11608,590,3773,308,0,0,16279
2020-07-05,2,11433,597,3777,369,0,0,16176
2020-07-05,3,11409,604,3505,133,0,0,15651
2020-07-05,4,11179,687,3288,94,0,0,15248
2020-07-05,5,11175,918,3413,59,1,0,15566
2020-07-05,6,11108,1145,3125,44,7,0,15429
2020-07-05,7,10874,1253,3305,23,38,0,15493
2020-07-05,8,10626,1423,3908,6,128,0,16091
2020-07-05,9,10547,1728,4399,5,259,0,16938
2020-07-05,10,10914,2071,4792,11,361,0,18149
2020-07-05,11,11325,2269,4557,25,374,0,18550
2020-07-05,12,11343,2561,4641,45,399,0,18989
2020-07-05,13,11344,2739,4915,94,411,0,19503
2020-07-05,14,11359,3123,4738,178,412,0,19810
2020-07-05,15,11366,3220,4806,211,375,0,19978
2020-07-05,16,11359,3277,5342,228,322,0,20528
2020-07-05,17,11380,3585,5739,200,239,0,21143
2020-07-05,18,11389,3835,5665,214,122,0,21225
2020-07-05,19,11396,3733,5641,124,39,0,20933
2020-07-05,20,11395,3424,5580,76,8,0,20483
2020-07-05,21,11392,3227,5336,105,0,0,20060
2020-07-05,22,11389,3020,5049,115,0,0,19573
2020-07-05,23,11391,2614,4744,217,0,0,18966
2020-07-05,24,11383,1943,4624,294,0,0,18244
2020-07-06,1,11345,1593,4467,337,0,3,17745
2020-07-06,2,11342,1462,3919,266,0,8,16997
2020-07-06,3,11348,1429,3641,234,0,9,16661
2020-07-06,4,11366,1508,3368,210,0,10,16462
2020-07-06,5,11377,1624,3385,136,2,15,16539
2020-07-06,6,11386,1854,3795,275,13,21,17344
2020-07-06,7,11391,2282,4472,227,66,27,18465
2020-07-06,8,11386,2931,4768,138,166,27,19416
2020-07-06,9,11385,3462,4868,70,280,39,20104
2020-07-06,10,11386,3819,5035,58,362,39,20699
2020-07-06,11,11380,4506,5021,68,403,37,21415
2020-07-06,12,11365,5089,5099,79,401,37,22070
2020-07-06,13,11368,5230,5195,126,411,33,22363
2020-07-06,14,11369,4920,5099,219,324,29,21960
2020-07-06,15,11363,5013,5121,213,359,27,22096
2020-07-06,16,11357,5127,5414,205,278,45,22426
2020-07-06,17,11470,5480,5489,193,200,45,22877
2020-07-06,18,11472,5521,5577,200,115,42,22927
2020-07-06,19,11462,5491,5377,195,38,43,22606
2020-07-06,20,11458,4780,5280,254,8,42,21822
2020-07-06,21,11449,3761,5114,371,0,34,20729
2020-07-06,22,11441,3178,4798,547,0,26,19990
2020-07-06,23,11432,2509,4482,648,0,12,19083
2020-07-06,24,11439,1989,4120,727,0,8,18283
2020-07-07,1,11449,1891,3830,807,0,8,17985
2020-07-07,2,11462,1785,3449,890,0,8,17594
2020-07-07,3,11464,1698,3122,867,0,8,17159
2020-07-07,4,11464,1775,3094,375,0,8,16716
2020-07-07,5,11466,1937,3115,223,2,10,16753
2020-07-07,6,11468,2180,3214,248,6,20,17136
2020-07-07,7,11309,2387,3752,441,44,27,17960
2020-07-07,8,11388,2833,4341,435,138,27,19162
2020-07-07,9,11415,3239,4383,348,229,27,19641
2020-07-07,10,11384,3280,4678,376,311,27,20056
2020-07-07,11,11375,3658,5091,376,389,29,20918
2020-07-07,12,11374,4711,5042,341,407,30,21905
2020-07-07,13,11389,5023,5127,345,388,41,22313
2020-07-07,14,11401,5233,5136,312,372,36,22490
2020-07-07,15,11410,5279,5223,315,287,27,22541
2020-07-07,16,11416,5388,5244,411,246,27,22732
2020-07-07,17,11413,5325,5460,747,170,27,23142
2020-07-07,18,11407,4852,5611,776,108,26,22780
2020-07-07,19,11398,5299,5513,779,33,26,23048
2020-07-07,20,11404,5259,5336,919,6,26,22950
2020-07-07,21,11405,4941,5390,850,0,26,22612
2020-07-07,22,11412,4522,5124,758,0,27,21843
2020-07-07,23,11416,3096,4711,1161,0,13,20397
2020-07-07,24,11414,2381,3962,1108,0,9,18874
2020-07-08,1,11407,2274,3621,993,0,9,18304
2020-07-08,2,11377,2268,3759,756,0,9,18169
2020-07-08,3,11349,2295,3993,566,0,15,18218
2020-07-08,4,11323,2397,4013,347,0,29,18109
2020-07-08,5,11323,2689,3638,217,1,37,17905
2020-07-08,6,11337,3002,3571,170,9,45,18134
2020-07-08,7,11355,3553,4248,113,43,62,19374
2020-07-08,8,11365,3893,4515,91,146,66,20076
2020-07-08,9,11378,4213,4796,79,258,66,20790
2020-07-08,10,11380,4412,4840,109,349,64,21154
2020-07-08,11,11382,4925,4937,144,383,66,21837
2020-07-08,12,11374,5461,5081,169,365,65,22515
2020-07-08,13,11228,5767,5006,291,355,66,22713
2020-07-08,14,11210,5840,5012,436,347,65,22910
2020-07-08,15,11199,5021,5018,543,309,65,22155
2020-07-08,16,11187,4649,5279,561,256,66,21998
2020-07-08,17,11180,5686,5387,357,152,65,22827
2020-07-08,18,11174,6292,5254,179,115,60,23074
2020-07-08,19,11176,6068,5205,123,30,63,22665
2020-07-08,20,11184,5896,5104,114,7,53,22358
2020-07-08,21,11188,5180,5049,204,0,48,21669
2020-07-08,22,11187,4395,4940,202,0,50,20774
2020-07-08,23,11188,3077,4538,211,0,49,19063
2020-07-08,24,11187,2361,4493,188,0,45,18274
2020-07-09,1,11199,2241,4286,159,0,43,17928
2020-07-09,2,11205,2229,4104,183,0,34,17755
2020-07-09,3,11211,2233,4042,114,0,31,17631
2020-07-09,4,11218,2331,3927,89,0,33,17598
2020-07-09,5,11220,2530,3649,155,1,33,17588
2020-07-09,6,11218,2824,3704,98,7,38,17889
2020-07-09,7,11205,3254,4074,113,41,41,18728
2020-07-09,8,11187,3783,4292,215,152,41,19670
2020-07-09,9,10457,4340,4760,248,266,34,20105
2020-07-09,10,10389,5276,5006,315,352,21,21359
2020-07-09,11,10377,5718,5016,316,398,14,21839
2020-07-09,12,10368,6259,5079,397,409,20,22532
2020-07-09,13,10355,6387,5176,457,399,14,22788
2020-07-09,14,10337,6448,5333,375,387,14,22894
2020-07-09,15,10339,6860,5411,351,342,17,23320
2020-07-09,16,10364,7060,5415,314,282,40,23475
2020-07-09,17,10375,6688,5753,389,217,33,23455
2020-07-09,18,10375,6736,5898,184,121,33,23347
2020-07-09,19,10385,6828,5514,195,37,19,22978
2020-07-09,20,10360,6165,5301,388,7,15,22236
2020-07-09,21,10356,5650,5228,549,0,13,21796
2020-07-09,22,10354,4810,5164,588,0,15,20931
2020-07-09,23,10334,3958,5079,677,0,14,20062
2020-07-09,24,10318,3169,4982,747,0,9,19225
2020-07-10,1,10317,2922,4712,1041,0,7,18999
2020-07-10,2,10333,2428,4469,1135,0,8,18373
2020-07-10,3,10338,2426,4474,914,0,11,18163
2020-07-10,4,10346,2655,4320,845,0,13,18179
2020-07-10,5,10356,2942,3685,867,1,23,17874
2020-07-10,6,10343,3306,3679,509,5,39,17881
2020-07-10,7,10311,3463,4108,579,41,49,18551
2020-07-10,8,10284,3688,4938,517,156,51,19634
2020-07-10,9,10271,4463,5069,497,255,52,20607
2020-07-10,10,10295,5322,5190,509,339,49,21704
2020-07-10,11,10331,6094,5355,567,394,47,22788
2020-07-10,12,10343,6662,5307,748,396,32,23488
2020-07-10,13,10345,6522,5412,619,374,32,23304
2020-07-10,14,10332,6287,5510,697,317,37,23180
2020-07-10,15,10316,6228,5623,954,286,27,23434
2020-07-10,16,10311,6109,5703,653,228,26,23030
2020-07-10,17,10295,6202,5601,690,160,26,22974
2020-07-10,18,10276,5321,5176,1034,79,27,21913
2020-07-10,19,10257,4867,5400,758,28,26,21336
2020-07-10,20,10253,4936,5334,543,6,26,21098
2020-07-10,21,10259,4977,5071,461,0,26,20794
2020-07-10,22,10267,4066,5209,329,0,27,19898
2020-07-10,23,10253,3612,5000,370,0,17,19252
2020-07-10,24,10250,2871,4646,586,0,11,18364
2020-07-11,1,10243,2095,4023,699,0,0,17060
2020-07-11,2,10237,1873,3877,818,0,0,16805
2020-07-11,3,10222,1686,3746,908,0,0,16562
2020-07-11,4,10218,1650,3679,1101,0,0,16648
2020-07-11,5,10217,1426,3475,1515,0,0,16633
2020-07-11,6,10223,1428,3349,1724,2,0,16726
2020-07-11,7,10231,1523,3415,1826,18,0,17013
2020-07-11,8,10236,1738,3497,1828,35,0,17334
2020-07-11,9,10230,1946,3984,1824,59,0,18043
2020-07-11,10,10227,2037,4372,1680,103,0,18419
2020-07-11,11,10228,2115,4712,1733,116,0,18904
2020-07-11,12,10226,2139,4774,1905,137,0,19181
2020-07-11,13,10246,2178,4835,2348,127,0,19734
2020-07-11,14,10329,2241,5078,2504,149,0,20301
2020-07-11,15,10472,2217,4542,2446,153,0,19830
2020-07-11,16,10575,2112,4470,2086,116,0,19359
2020-07-11,17,10582,2018,4437,1776,152,0,18965
2020-07-11,18,10593,2029,4569,1775,90,0,19056
2020-07-11,19,10650,2099,4701,1561,72,0,19083
2020-07-11,20,10711,2192,4830,1368,62,0,19163
2020-07-11,21,10775,2286,4965,1178,53,0,19257
2020-07-11,22,10806,2086,4890,1090,48,0,18920
2020-07-11,23,10857,1408,4736,1112,48,0,18161
2020-07-11,24,10929,1355,4524,822,48,0,17678
2020-07-12,1,11001,1358,4127,518,48,0,17052
2020-07-12,2,11050,1354,4075,683,48,0,17210
2020-07-12,3,11083,1353,3802,877,48,0,17163
2020-07-12,4,11101,1351,3793,870,48,0,17163
2020-07-12,5,11122,1334,3557,644,8,0,16665
2020-07-12,6,11129,1330,3515,528,7,0,16509
2020-07-12,7,11136,1296,3747,422,49,0,16650
2020-07-12,8,11130,1448,3715,268,143,0,16704
2020-07-12,9,11128,1651,4027,331,217,0,17354
2020-07-12,10,11116,1669,4500,356,277,0,17918
2020-07-12,11,11109,1896,4687,401,307,0,18400
2020-07-12,12,11112,2089,4945,461,316,0,18923
2020-07-12,13,11129,2196,5118,627,311,0,19381
2020-07-12,14,11137,2053,5059,870,257,0,19376
2020-07-12,15,11202,2023,4703,1072,194,1,19195
2020-07-12,16,11219,2022,4340,1043,177,0,18801
2020-07-12,17,11213,2020,4408,859,126,0,18626
2020-07-12,18,11216,1664,4749,950,90,0,18669
2020-07-12,19,11223,1420,4348,401,32,0,17424
2020-07-12,20,11249,1401,4456,472,5,0,17583
2020-07-12,21,11275,1401,4610,670,0,0,17956
2020-07-12,22,11296,1397,4316,733,0,0,17742
2020-07-12,23,11321,1236,3907,672,0,0,17136
2020-07-12,24,11334,1204,3484,481,0,0,16503
2020-07-13,1,11347,1203,3286,386,0,0,16222
2020-07-13,2,11357,1206,3261,346,0,1,16171
2020-07-13,3,11366,1204,3223,336,0,7,16136
2020-07-13,4,11371,1275,3187,392,0,7,16232
2020-07-13,5,11375,1374,3253,360,1,11,16374
2020-07-13,6,11444,1387,3350,265,5,16,16467
2020-07-13,7,11413,1433,3763,389,45,26,17069
2020-07-13,8,11394,1440,4488,427,120,26,17895
2020-07-13,9,11407,1568,4723,479,186,16,18379
2020-07-13,10,11417,1840,4746,589,240,0,18832
2020-07-13,11,11412,1986,4655,672,278,1,19004
2020-07-13,12,11412,2162,4864,634,265,8,19345
2020-07-13,13,11410,2586,4585,670,278,21,19550
2020-07-13,14,11403,2764,4649,748,279,26,19869
2020-07-13,15,11428,2778,4484,597,237,26,19550
2020-07-13,16,11456,2831,4528,541,178,27,19561
2020-07-13,17,11465,2779,4946,585,151,27,19953
2020-07-13,18,11480,2772,4760,492,98,26,19628
2020-07-13,19,11488,2738,4735,336,41,26,19364
2020-07-13,20,11486,2385,4859,219,10,26,18985
2020-07-13,21,11423,2294,4991,228,0,26,18962
2020-07-13,22,11122,2008,4810,236,0,26,18202
2020-07-13,23,11057,1472,4465,240,0,19,17253
2020-07-13,24,11042,1237,3904,173,0,12,16368
2020-07-14,1,11047,1210,3541,189,0,8,15995
2020-07-14,2,11034,1213,3208,197,0,7,15659
2020-07-14,3,11031,1219,3263,156,0,8,15677
2020-07-14,4,11009,1304,3330,166,0,7,15816
2020-07-14,5,10998,1526,3203,150,2,14,15893
2020-07-14,6,11010,1769,3313,136,5,23,16256
2020-07-14,7,11020,1900,3939,76,51,26,17012
2020-07-14,8,11030,2141,4009,39,144,26,17389
2020-07-14,9,11042,2394,4066,43,238,26,17809
2020-07-14,10,11060,2712,4118,78,307,26,18301
2020-07-14,11,11060,3029,4482,91,322,26,19010
2020-07-14,12,11063,3049,4597,109,302,26,19146
2020-07-14,13,11043,3088,4579,175,344,26,19255
2020-07-14,14,11162,3139,4834,231,315,26,19707
2020-07-14,15,11183,3241,4491,270,329,26,19540
2020-07-14,16,11183,3341,4945,239,265,26,19999
2020-07-14,17,11279,3724,5329,227,204,26,20789
2020-07-14,18,11320,4001,5197,237,97,26,20878
2020-07-14,19,11323,3586,5002,251,41,26,20229
2020-07-14,20,11348,2988,5025,235,10,26,19632
2020-07-14,21,11370,2895,4901,286,0,26,19478
2020-07-14,22,11391,2333,4563,438,0,26,18751
2020-07-14,23,11395,1832,3954,628,0,14,17823
2020-07-14,24,11434,1480,3632,666,0,9,17221
2020-07-15,1,11438,1427,3307,853,0,7,17032
2020-07-15,2,11447,1400,3084,800,0,8,16739
2020-07-15,3,11447,1421,3145,756,0,8,16777
2020-07-15,4,11457,1411,2981,755,0,6,16610
2020-07-15,5,11466,1402,3090,596,2,11,16567
2020-07-15,6,11452,1458,3136,565,2,22,16635
2020-07-15,7,11438,1595,3510,576,44,27,17190
2020-07-15,8,11425,1793,4411,493,148,27,18297
2020-07-15,9,11419,2247,4506,487,251,27,18937
2020-07-15,10,11423,2610,4573,531,329,27,19493
2020-07-15,11,11414,3074,4765,603,369,28,20253
2020-07-15,12,11424,2970,4902,602,372,27,20297
2020-07-15,13,11326,3020,4798,582,383,33,20142
2020-07-15,14,11313,3324,4660,614,400,65,20376
2020-07-15,15,11321,3254,4979,671,374,87,20686
2020-07-15,16,11301,3506,5166,747,320,85,21125
2020-07-15,17,11408,3890,5349,857,213,84,21801
2020-07-15,18,11589,3644,5321,875,118,80,21627
2020-07-15,19,11600,3453,5181,951,37,38,21260
2020-07-15,20,11587,3127,4633,1087,8,28,20470
2020-07-15,21,11576,2913,4389,1245,0,28,20151
2020-07-15,22,11559,2424,4577,1187,0,27,19774
2020-07-15,23,11582,1478,4711,1355,0,14,19140
2020-07-15,24,11603,1206,3972,1274,0,10,18065
2020-07-16,1,11611,1209,3388,1246,0,11,17465
2020-07-16,2,11666,1211,3378,1056,0,10,17321
2020-07-16,3,11782,1293,3062,1196,0,11,17344
2020-07-16,4,11765,1509,2927,1074,0,11,17286
2020-07-16,5,11713,1760,3006,1007,0,12,17498
